Estado,Año,Ventas
Aguascalientes,2021,74256316
Baja California,2021,293006569
Baja California Sur,2021,52423923
Campeche,2021,40286166
Coahuila De Zaragoza,2021,86598449
Colima,2021,32286974
Chiapas,2021,147334879
Chihuahua,2021,160608003
Ciudad De Mexico,2021,516672764
Durango,2021,57290155
Guanajuato,2021,228491306
Guerrero,2021,112178181
Hidalgo,2021,112610503
Jalisco,2021,388295974
Mexico,2021,666005395
Michoacan De Ocampo,2021,159722783
Morelos,2021,100617350
Nayarit,2021,49577903
Nuevo Leon,2021,175223604
Oaxaca,2021,126970362
Puebla,2021,253540606
Queretaro,2021,116332826
Quintana Roo,2021,99413862
San Luis Potosi,2021,104554472
Sinaloa,2021,121591409
Sonora,2021,152832095
Tabasco,2021,86245782
Tamaulipas,2021,198532512
Tlaxcala,2021,44892026
Veracruz De Ignacio De La Llave,2021,286839339
Yucatan,2021,107045355
Zacatecas,2021,52242156
Aguascalientes,2022,88227207
Baja California,2022,348134041
Baja California Sur,2022,62287177
Campeche,2022,47865772
Coahuila De Zaragoza,2022,102891440
Colima,2022,38361580
Chiapas,2022,175055074
Chihuahua,2022,190825460
Ciudad De Mexico,2022,613881722
Durango,2022,68068963
Guanajuato,2022,271480609
Guerrero,2022,133283850
Hidalgo,2022,133797511
Jalisco,2022,461351590
Mexico,2022,791310414
Michoacan De Ocampo,2022,189773691
Morelos,2022,119547916
Nayarit,2022,58905695
Nuevo Leon,2022,208190900
Oaxaca,2022,150859094
Puebla,2022,301242788
Queretaro,2022,138220167
Quintana Roo,2022,118117998
San Luis Potosi,2022,124225785
Sinaloa,2022,144468122
Sonora,2022,181586560
Tabasco,2022,102472422
Tamaulipas,2022,235885243
Tlaxcala,2022,53338198
Veracruz De Ignacio De La Llave,2022,340806483
Yucatan,2022,127185313
Zacatecas,2022,62071213
Aguascalientes,2023,103225370
Baja California,2023,407315004
Baja California Sur,2023,72875671
Campeche,2023,56002703
Coahuila De Zaragoza,2023,120382446
Colima,2023,44882847
Chiapas,2023,204813520
Chihuahua,2023,223264788
Ciudad De Mexico,2023,718238399
Durango,2023,79640330
Guanajuato,2023,317630890
Guerrero,2023,155941406
Hidalgo,2023,156542386
Jalisco,2023,539778943
Mexico,2023,925829039
Michoacan De Ocampo,2023,222034224
Morelos,2023,139870436
Nayarit,2023,68919354
Nuevo Leon,2023,243582262
Oaxaca,2023,176504349
Puebla,2023,352452484
Queretaro,2023,161716871
Quintana Roo,2023,138197439
San Luis Potosi,2023,145343518
Sinaloa,2023,169026946
Sonora,2023,212455324
Tabasco,2023,119892197
Tamaulipas,2023,275984499
Tlaxcala,2023,62405413
Veracruz De Ignacio De La Llave,2023,398741800
Yucatan,2023,148806150
Zacatecas,2023,72622994
Aguascalientes,2024,108310364
Baja California,2024,427379783
Baja California Sur,2024,76465605
Campeche,2024,58761457
Coahuila De Zaragoza,2024,126312616
Colima,2024,47093825
Chiapas,2024,214902856
Chihuahua,2024,234263054
Ciudad De Mexico,2024,753619600
Durango,2024,83563499
Guanajuato,2024,333277732
Guerrero,2024,163623249
Hidalgo,2024,164253834
Jalisco,2024,566369039
Mexico,2024,971436381
Michoacan De Ocampo,2024,232971870
Morelos,2024,146760605
Nayarit,2024,72314397
Nuevo Leon,2024,255581388
Oaxaca,2024,185199145
Puebla,2024,369814675
Queretaro,2024,169683219
Quintana Roo,2024,145005195
San Luis Potosi,2024,152503297
Sinaloa,2024,177353396
Sonora,2024,222921103
Tabasco,2024,125798216
Tamaulipas,2024,289579794
Tlaxcala,2024,65479571
Veracruz De Ignacio De La Llave,2024,418384253
Yucatan,2024,156136502
Zacatecas,2024,76200481
